|nemotecnico|fecha|cantidad|volumen|precio_cierre|precio_mayor|precio_medio|precio_menor|variacion%|variacion_log
6368|ECOPETROL|2021-10-27|11161810.0|32224818394.0|2867.0|2925.0|2887.06|2860.0|-2.15|-0.021736236127743187
6369|ECOPETROL|2021-10-28|6982868.0|20118104758.0|2890.0|2898.0|2881.07|2850.0|0.8|0.007990315223107943
6370|ECOPETROL|2021-10-29|14648307.0|41694709933.0|2847.0|2880.0|2846.38|2830.0|-1.49|-0.014990693828440293
6371|ECOPETROL|2021-11-02|6747707.0|19270101764.0|2854.0|2869.0|2855.8|2847.0|0.25|0.00245571075874414
6372|ECOPETROL|2021-11-03|8941835.0|25750821675.0|2890.0|2890.0|2879.81|2840.0|1.26|0.01253498306969617
6373|ECOPETROL|2021-11-04|9498288.0|27556201150.0|2871.0|2950.0|2901.18|2865.0|-0.66|-0.00659610098541388
6374|ECOPETROL|2021-11-05|4637018.0|13370880641.0|2877.0|2890.0|2883.51|2877.0|0.21|0.002087683430483895
6375|ECOPETROL|2021-11-08|5640906.0|16412727550.0|2923.0|2923.0|2909.59|2870.0|1.6|0.01586240155969801
6376|ECOPETROL|2021-11-09|6463581.0|18860753490.0|2937.0|2945.0|2918.0|2894.0|0.48|0.004778166087374095
6377|ECOPETROL|2021-11-10|12135058.0|35039276885.0|2880.0|2956.0|2887.44|2860.0|-1.94|-0.019598358068628415
6378|ECOPETROL|2021-11-11|4441965.0|12784618254.0|2864.0|2909.0|2878.14|2855.0|-0.56|-0.00557104504945536
6379|ECOPETROL|2021-11-12|4057950.0|11521070195.0|2840.0|2876.0|2839.14|2820.0|-0.84|-0.008415196925284472
6380|ECOPETROL|2021-11-16|5613888.0|15675093552.0|2760.0|2840.0|2792.2|2760.0|-2.82|-0.028573372444056
6381|ECOPETROL|2021-11-17|6306844.0|17351521340.0|2770.0|2781.0|2751.22|2711.0|0.36|0.003616640470188515
6382|ECOPETROL|2021-11-18|8222251.0|22478002004.0|2759.0|2759.0|2733.8|2703.0|-0.4|-0.003979024964098045
6383|ECOPETROL|2021-11-19|9313395.0|24948911157.0|2645.0|2730.0|2678.82|2640.0|-4.13|-0.042197229924886386
6384|ECOPETROL|2021-11-22|4203864.0|11126025436.0|2620.0|2675.0|2646.62|2620.0|-0.95|-0.009496747537257197
6385|ECOPETROL|2021-11-23|3979993.0|10590955461.0|2660.0|2668.0|2661.05|2647.0|1.53|0.015151805020602246
6386|ECOPETROL|2021-11-24|1700213.0|4546015312.0|2684.0|2684.0|2673.79|2664.0|0.9|0.008982096315827586
6387|ECOPETROL|2021-11-25|624426.0|1671552101.0|2670.0|2687.0|2676.94|2662.0|-0.52|-0.005229746697277153
6388|ECOPETROL|2021-11-26|11299503.0|28812161963.0|2536.0|2660.0|2549.86|2503.0|-5.02|-0.05149043583717871
6389|ECOPETROL|2021-11-29|19034738.0|49341749057.0|2595.0|2629.0|2592.19|2570.0|2.33|0.022998480042872436
6390|ECOPETROL|2021-11-30|23596991.0|60952383834.0|2600.0|2600.0|2583.06|2541.0|0.19|0.001924928409584418
6391|ECOPETROL|2021-12-01|9450523.0|25126046261.0|2600.0|2720.0|2658.69|2600.0|0.0|0.0
6392|ECOPETROL|2021-12-02|6131027.0|16278239345.0|2659.0|2675.0|2655.06|2580.0|2.27|0.022438667233446494
6393|ECOPETROL|2021-12-03|10709235.0|28684747081.0|2661.0|2709.0|2678.51|2654.0|0.08|0.000751879734669453
6394|ECOPETROL|2021-12-06|3074555.0|8298440571.0|2688.0|2719.0|2699.07|2680.0|1.01|0.010095430665350935
6395|ECOPETROL|2021-12-07|3416560.0|9310382595.0|2720.0|2735.0|2725.08|2700.0|1.19|0.011834457647002798
6396|ECOPETROL|2021-12-09|3482371.0|9438605172.0|2710.0|2727.0|2710.4|2701.0|-0.37|-0.003683245416296405
6397|ECOPETROL|2021-12-10|3069361.0|8306634168.0|2707.0|2729.0|2706.31|2688.0|-0.11|-0.001107624259445386
6398|ECOPETROL|2021-12-13|2947731.0|7838670490.0|2631.0|2700.0|2659.22|2631.0|-2.81|-0.02847700857400843
6399|ECOPETROL|2021-12-14|2719016.0|7129806286.0|2613.0|2642.0|2622.2|2613.0|-0.68|-0.006865015519680196
6400|ECOPETROL|2021-12-15|1950102.0|5057679786.0|2600.0|2619.0|2593.55|2581.0|-0.5|-0.004987541511039051
6401|ECOPETROL|2021-12-16|8036244.0|21017224110.0|2643.0|2643.0|2615.3|2581.0|1.65|0.016403190594715858
6402|ECOPETROL|2021-12-17|14456509.0|38115552273.0|2645.0|2660.0|2636.57|2600.0|0.08|0.0007564296881105749
6403|ECOPETROL|2021-12-20|8685943.0|22389173823.0|2581.0|2600.0|2577.63|2555.0|-2.42|-0.024494144573785945
6404|ECOPETROL|2021-12-21|3217651.0|8394543672.0|2597.0|2631.0|2608.9|2585.0|0.62|0.006180011944134472
6405|ECOPETROL|2021-12-22|2600757.0|6835122276.0|2651.0|2651.0|2628.13|2590.0|2.08|0.020579994626277014
6406|ECOPETROL|2021-12-23|1044193.0|2769852063.0|2650.0|2681.0|2652.62|2640.0|-0.04|-0.00037728730875762523
6407|ECOPETROL|2021-12-24|103836.0|274583514.0|2647.0|2647.0|2644.4|2640.0|-0.11|-0.001132716753166646
6408|ECOPETROL|2021-12-27|1568017.0|4205148437.0|2698.0|2698.0|2681.83|2623.0|1.93|0.019083834540599916
6409|ECOPETROL|2021-12-28|1882670.0|5083166677.0|2695.0|2730.0|2699.98|2670.0|-0.11|-0.0011125534246037014
6410|ECOPETROL|2021-12-29|1240317.0|3327575101.0|2700.0|2700.0|2682.84|2655.0|0.19|0.0018535686493228347
6411|ECOPETROL|2021-12-30|1872967.0|4996786137.0|2690.0|2700.0|2667.85|2645.0|-0.37|-0.0037105793965356015
6412|ECOPETROL|2022-01-03|1485217.0|4032130981.0|2720.0|2728.0|2714.84|2651.0|1.12|0.011090686694158138
6413|ECOPETROL|2022-01-04|1835536.0|5030437980.0|2740.0|2752.0|2740.58|2720.0|0.74|0.007326040092072881
6414|ECOPETROL|2022-01-05|3494795.0|9403401613.0|2660.0|2759.0|2690.69|2651.0|-2.92|-0.029631797606371114
6415|ECOPETROL|2022-01-06|2915271.0|7686296620.0|2615.0|2693.0|2636.56|2605.0|-1.69|-0.01706202527672144
6416|ECOPETROL|2022-01-07|1891873.0|5021505293.0|2651.0|2690.0|2654.25|2615.0|1.38|0.013672829790002275
6417|ECOPETROL|2022-01-11|5376506.0|14726572921.0|2761.0|2764.0|2739.06|2633.0|4.15|0.040656005641128964
6418|ECOPETROL|2022-01-12|6445367.0|17978490453.0|2790.0|2820.0|2789.37|2750.0|1.05|0.010448662885256874
6419|ECOPETROL|2022-01-13|12694470.0|35276799807.0|2798.0|2808.0|2778.91|2740.0|0.29|0.002863280410015155
6420|ECOPETROL|2022-01-14|16307521.0|45839107844.0|2801.0|2850.0|2810.92|2765.0|0.11|0.001071620034682104
6421|ECOPETROL|2022-01-17|16611409.0|48119948732.0|2910.0|2910.0|2896.8|2811.0|3.89|0.03817658490542977
6422|ECOPETROL|2022-01-18|36911657.0|110722197760.0|3010.0|3030.0|2999.65|2920.0|3.44|0.033786997577383314
6423|ECOPETROL|2022-01-19|23154391.0|70073624320.0|2990.0|3080.0|3026.36|2980.0|-0.66|-0.006666691358189345
6424|ECOPETROL|2022-01-20|8401319.0|24711037150.0|2906.0|2990.0|2941.33|2900.0|-2.81|-0.028495822254503925
6425|ECOPETROL|2022-01-21|13863443.0|39608419479.0|2851.0|2905.0|2857.04|2829.0|-1.89|-0.019107755217556234
6426|ECOPETROL|2022-01-24|13372595.0|37489980838.0|2824.0|2837.0|2803.49|2790.0|-0.95|-0.00951549029953935
6427|ECOPETROL|2022-01-25|11362812.0|32561769080.0|2895.0|2910.0|2865.64|2801.0|2.51|0.024830791393963016
6428|ECOPETROL|2022-01-26|11891193.0|34882763947.0|2891.0|2950.0|2933.5|2890.0|-0.14|-0.00138264799074951
6429|ECOPETROL|2022-01-27|4163245.0|12081409511.0|2905.0|2938.0|2901.92|2880.0|0.48|0.004830927269665592
6430|ECOPETROL|2022-01-28|5774786.0|16726246902.0|2886.0|2950.0|2896.43|2878.0|-0.65|-0.006561929952195434
6431|ECOPETROL|2022-01-31|6130784.0|17783802120.0|2905.0|2930.0|2900.74|2865.0|0.66|0.006561929952195321
6432|ECOPETROL|2022-02-01|5063447.0|14654209203.0|2882.0|2917.0|2894.12|2875.0|-0.79|-0.007948892726544195
6433|ECOPETROL|2022-02-02|6617229.0|19141313565.0|2889.0|2908.0|2892.65|2876.0|0.24|0.0024259239067677785
6434|ECOPETROL|2022-02-03|4880281.0|13875545788.0|2838.0|2890.0|2843.19|2817.0|-1.77|-0.017810842746247318
6435|ECOPETROL|2022-02-04|9715789.0|28268972228.0|2901.0|2949.0|2909.59|2846.0|2.22|0.02195592640141597
6436|ECOPETROL|2022-02-07|7396143.0|21640707735.0|2934.0|2937.0|2925.95|2890.0|1.14|0.011311174581523024
6437|ECOPETROL|2022-02-08|8901783.0|25935454390.0|2915.0|2985.0|2913.51|2890.0|-0.65|-0.006496859918334248
6438|ECOPETROL|2022-02-09|2794938.0|8109031313.0|2899.0|2919.0|2901.33|2884.0|-0.55|-0.005503969862937288
6439|ECOPETROL|2022-02-10|7209811.0|20826256899.0|2850.0|2937.0|2888.6|2850.0|-1.69|-0.0170468556589593
6440|ECOPETROL|2022-02-11|13695401.0|40174466133.0|2972.0|2972.0|2933.43|2870.0|4.28|0.041916132574953656
6441|ECOPETROL|2022-02-14|11582281.0|33948184095.0|2946.0|2970.0|2931.04|2911.0|-0.87|-0.008786808815074184
6442|ECOPETROL|2022-02-15|15178169.0|43950284554.0|2918.0|2934.0|2895.62|2881.0|-0.95|-0.009549867939844628
6443|ECOPETROL|2022-02-16|36605391.0|110626067206.0|3017.0|3050.0|3022.12|2940.0|3.39|0.03336451007633005
6444|ECOPETROL|2022-02-17|6267680.0|18872724322.0|3015.0|3037.0|3011.12|2991.0|-0.07|-0.0006631299977752956
6445|ECOPETROL|2022-02-18|4793160.0|14364303673.0|2997.0|3015.0|2996.83|2980.0|-0.6|-0.005988041844622557
6446|ECOPETROL|2022-02-21|3813654.0|11446505608.0|3009.0|3012.0|3001.45|2990.0|0.4|0.003996009313381923
6447|ECOPETROL|2022-02-22|13491882.0|41077328160.0|3025.0|3077.0|3044.6|3004.0|0.53|0.0053032938348965665
6448|ECOPETROL|2022-02-23|5149743.0|15659486476.0|3054.0|3073.0|3040.83|3011.0|0.96|0.009541115313635927
6449|ECOPETROL|2022-02-24|13387186.0|41022196742.0|3056.0|3149.0|3064.29|3025.0|0.07|0.0006546645078333589
6450|ECOPETROL|2022-02-25|5739641.0|17458989486.0|3064.0|3064.0|3041.83|3020.0|0.26|0.0026143805740708936
6451|ECOPETROL|2022-02-28|34517449.0|110637983816.0|3263.0|3263.0|3205.28|3012.0|6.49|0.06292576573283873
6452|ECOPETROL|2022-03-01|16216845.0|52864174796.0|3239.0|3349.0|3259.83|3180.0|-0.74|-0.007382377421991309
6453|ECOPETROL|2022-03-02|10980706.0|35263091097.0|3176.0|3332.0|3211.37|3151.0|-1.95|-0.019642096804303004
6454|ECOPETROL|2022-03-03|12463616.0|39745398063.0|3204.0|3229.0|3188.91|3120.0|0.88|0.008777485821223441
6455|ECOPETROL|2022-03-04|16244962.0|53707041999.0|3340.0|3343.0|3306.07|3210.0|4.24|0.04157077778249636
6456|ECOPETROL|2022-03-07|24658241.0|83574838262.0|3400.0|3403.0|3389.33|3338.0|1.8|0.017804624633506686
6457|ECOPETROL|2022-03-08|19963431.0|67725858228.0|3390.0|3475.0|3392.5|3290.0|-0.29|-0.002945510229756803
6458|ECOPETROL|2022-03-09|15815327.0|51931435314.0|3271.0|3360.0|3283.61|3240.0|-3.51|-0.03573417283611198
6459|ECOPETROL|2022-03-10|15201690.0|50978498536.0|3358.0|3370.0|3353.48|3263.0|2.66|0.02624981009910229
6460|ECOPETROL|2022-03-11|11974382.0|40710260840.0|3400.0|3420.0|3399.78|3358.0|1.25|0.012429872966766668
6461|ECOPETROL|2022-03-14|19354640.0|62597382862.0|3207.0|3370.0|3234.23|3185.0|-5.68|-0.058439510911097836
6462|ECOPETROL|2022-03-15|19914296.0|62846071690.0|3200.0|3203.0|3155.83|3066.0|-0.22|-0.0021851109053369986
6463|ECOPETROL|2022-03-16|9235072.0|29504100327.0|3180.0|3252.0|3194.79|3158.0|-0.63|-0.006269613013595374
6464|ECOPETROL|2022-03-17|12913446.0|42451322516.0|3335.0|3340.0|3287.37|3215.0|4.87|0.047591482575501616
6465|ECOPETROL|2022-03-18|23470109.0|76883784181.0|3270.0|3333.0|3275.82|3260.0|-1.95|-0.019682694458425028
6466|ECOPETROL|2022-03-22|4465475.0|14953662094.0|3359.0|3370.0|3348.73|3321.0|2.72|0.026853325720993734
6467|ECOPETROL|2022-03-23|23689512.0|82718905461.0|3530.0|3569.0|3491.79|3370.0|5.09|0.04965456031504969
6468|ECOPETROL|2022-03-24|13642896.0|47881499841.0|3535.0|3550.0|3509.63|3477.0|0.14|0.0014154284033307597
6469|ECOPETROL|2022-03-25|11197149.0|40105716016.0|3590.0|3610.0|3581.78|3499.0|1.56|0.015438903151651409
6470|ECOPETROL|2022-03-28|6932464.0|24355062773.0|3500.0|3550.0|3513.19|3479.0|-2.51|-0.025389234004819464
6471|ECOPETROL|2022-03-29|10327164.0|35706217538.0|3479.0|3490.0|3457.5|3414.0|-0.6|-0.006018072325563021
6472|ECOPETROL|2022-03-30|8969996.0|31506278519.0|3517.0|3540.0|3512.41|3495.0|1.09|0.010863457322040495
6473|ECOPETROL|2022-03-31|8624478.0|30260725199.0|3538.0|3538.0|3508.7|3486.0|0.6|0.005953242245748182
6474|ECOPETROL|2022-04-01|9923633.0|35328565993.0|3530.0|3598.0|3560.04|3518.0|-0.23|-0.0022637247923881403
6475|ECOPETROL|2022-04-04|4047837.0|14261061819.0|3534.0|3568.0|3523.13|3495.0|0.11|0.0011325029522991866
6476|ECOPETROL|2022-04-05|6643194.0|23869850923.0|3607.0|3620.0|3593.13|3533.0|2.07|0.020446028023897313
6477|ECOPETROL|2022-04-06|12412293.0|44662177512.0|3543.0|3660.0|3598.22|3541.0|-1.77|-0.017902576038067004
6478|ECOPETROL|2022-04-07|5507741.0|19662717583.0|3610.0|3610.0|3570.01|3529.0|1.89|0.0187339464614547
6479|ECOPETROL|2022-04-08|12116893.0|43509554789.0|3570.0|3646.0|3590.82|3570.0|-1.11|-0.011142176553241848
6480|ECOPETROL|2022-04-11|5125297.0|18136295259.0|3527.0|3589.0|3538.58|3515.0|-1.2|-0.012117944537632723
6481|ECOPETROL|2022-04-12|5706343.0|20519036632.0|3580.0|3625.0|3595.83|3560.0|1.5|0.014915149158693944
6482|ECOPETROL|2022-04-13|8603801.0|28939704823.0|3346.0|3520.0|3363.6|3330.0|-6.54|-0.06759719784797666
6483|ECOPETROL|2022-04-18|9585332.0|32238901721.0|3333.0|3397.0|3363.36|3321.0|-0.39|-0.0038928032390296015
6484|ECOPETROL|2022-04-19|9382755.0|31364296657.0|3349.0|3359.0|3342.76|3303.0|0.48|0.004788994486464918
6485|ECOPETROL|2022-04-20|13838365.0|46717049610.0|3399.0|3399.0|3375.91|3331.0|1.49|0.014819476901911424
6486|ECOPETROL|2022-04-21|14071159.0|47150829810.0|3314.0|3430.0|3350.88|3292.0|-2.5|-0.025325351709607823
6487|ECOPETROL|2022-04-22|12121244.0|40334150485.0|3355.0|3355.0|3327.56|3280.0|1.24|0.0122958514192739
6488|ECOPETROL|2022-04-25|16781329.0|54619200085.0|3280.0|3316.0|3254.76|3210.0|-2.24|-0.022608348027592765
6489|ECOPETROL|2022-04-26|10587178.0|34735744531.0|3246.0|3328.0|3280.93|3246.0|-1.04|-0.010419953303652902
6490|ECOPETROL|2022-04-27|9823025.0|32197431843.0|3280.0|3309.0|3277.75|3212.0|1.05|0.010419953303652878
6491|ECOPETROL|2022-04-28|6758303.0|22311136174.0|3320.0|3326.0|3301.29|3244.0|1.22|0.01212136053234482
6492|ECOPETROL|2022-04-29|7915042.0|25729356345.0|3206.0|3341.0|3250.69|3192.0|-3.43|-0.034940728741035966
6493|ECOPETROL|2022-05-02|6976007.0|22411307944.0|3252.0|3252.0|3212.63|3169.0|1.43|0.014246137498202933
6494|ECOPETROL|2022-05-03|9994912.0|32987305618.0|3313.0|3324.0|3300.41|3233.0|1.88|0.018583931632194673
6495|ECOPETROL|2022-05-04|19448935.0|65909473498.0|3425.0|3435.0|3388.85|3319.0|3.38|0.03324734839642987
6496|ECOPETROL|2022-05-05|9724254.0|32795582605.0|3315.0|3480.0|3372.56|3306.0|-3.21|-0.032643848076362836
6497|ECOPETROL|2022-05-06|3961668.0|13029669885.0|3278.0|3332.0|3288.94|3261.0|-1.12|-0.011224143316187847
6498|ECOPETROL|2022-05-09|14981554.0|46956245057.0|3095.0|3250.0|3134.27|3090.0|-5.58|-0.057445574185078514
6499|ECOPETROL|2022-05-10|6817853.0|21033576335.0|3079.0|3165.0|3085.07|3027.0|-0.52|-0.005183037194196153
6500|ECOPETROL|2022-05-11|15313357.0|47699481299.0|3080.0|3180.0|3114.87|3080.0|0.03|0.00032472804311980047
6501|ECOPETROL|2022-05-12|7438751.0|22790970092.0|3050.0|3100.0|3063.82|3028.0|-0.97|-0.00978800636616282
6502|ECOPETROL|2022-05-13|7706578.0|23980206823.0|3102.0|3132.0|3111.65|3072.0|1.7|0.01690547413502692
6503|ECOPETROL|2022-05-16|9137923.0|28408261669.0|3100.0|3153.0|3108.83|3090.0|-0.06|-0.0006449532632465692
6504|ECOPETROL|2022-05-17|9933418.0|30833775046.0|3085.0|3125.0|3104.04|3085.0|-0.48|-0.004850454133749466
6505|ECOPETROL|2022-05-18|15353061.0|45341701309.0|2892.0|3101.0|2953.27|2872.0|-6.26|-0.06460335306083291
6506|ECOPETROL|2022-05-19|10094070.0|28714798027.0|2800.0|2930.0|2844.72|2800.0|-3.18|-0.032328887115360014
6507|ECOPETROL|2022-05-20|7977121.0|22345604255.0|2839.0|2863.0|2801.21|2740.0|1.39|0.013832460309675979
6508|ECOPETROL|2022-05-23|5337946.0|15256453161.0|2890.0|2911.0|2858.11|2790.0|1.8|0.017804624633506686
6509|ECOPETROL|2022-05-24|3297405.0|9448368837.0|2877.0|2902.0|2865.4|2841.0|-0.45|-0.00450841755492989
6510|ECOPETROL|2022-05-25|5706392.0|16588016081.0|2915.0|2943.0|2906.92|2880.0|1.32|0.013121735233044825
6511|ECOPETROL|2022-05-26|5791234.0|17153840965.0|2950.0|2994.0|2962.04|2915.0|1.2|0.011935350549272854
6512|ECOPETROL|2022-05-27|4954261.0|14739871036.0|2999.0|3000.0|2975.19|2910.0|1.66|0.016473729415143648
6513|ECOPETROL|2022-05-31|46273560.0|146649448510.0|3120.0|3307.0|3169.18|3000.0|4.03|0.03955410205451887
6514|ECOPETROL|2022-06-01|11246594.0|36799686597.0|3298.0|3300.0|3272.07|3220.0|5.71|0.05548322231601619
6515|ECOPETROL|2022-06-02|7132586.0|23226075630.0|3252.0|3280.0|3256.33|3240.0|-1.39|-0.014046032451842952
6516|ECOPETROL|2022-06-03|11597736.0|38131800912.0|3300.0|3307.0|3287.87|3223.0|1.48|0.014652276786870415
6517|ECOPETROL|2022-06-06|4598283.0|15095108310.0|3269.0|3320.0|3282.77|3260.0|-0.94|-0.009438340730360992
6518|ECOPETROL|2022-06-07|7170384.0|23497748545.0|3290.0|3293.0|3277.06|3257.0|0.64|0.006403437035207007
6519|ECOPETROL|2022-06-08|4921973.0|16062105105.0|3250.0|3299.0|3263.35|3250.0|-1.22|-0.012232568435634408
6520|ECOPETROL|2022-06-09|8733067.0|27855765780.0|3175.0|3244.0|3189.69|3175.0|-2.31|-0.023347363996991177
6521|ECOPETROL|2022-06-10|6344693.0|19885519495.0|3150.0|3170.0|3134.2|3101.0|-0.79|-0.007905179507113261
6522|ECOPETROL|2022-06-13|9141484.0|27722721921.0|3000.0|3170.0|3032.63|3000.0|-4.76|-0.048790164169432056
6523|ECOPETROL|2022-06-14|6088210.0|18316077033.0|2970.0|3068.0|3008.45|2935.0|-1.0|-0.01005033585350145
6524|ECOPETROL|2022-06-15|7046062.0|20433316135.0|2869.0|2970.0|2899.96|2851.0|-3.4|-0.03459841581538055
6525|ECOPETROL|2022-06-16|11726058.0|32994532887.0|2815.0|2865.0|2813.78|2800.0|-1.88|-0.019001275407574035
6526|ECOPETROL|2022-06-17|39523174.0|108549974347.0|2760.0|2815.0|2746.49|2685.0|-1.95|-0.019731581862595125
6527|ECOPETROL|2022-06-21|25004815.0|60826266973.0|2431.0|2710.0|2432.58|2373.0|-11.92|-0.12692798439507233
6528|ECOPETROL|2022-06-22|12483075.0|29358516405.0|2321.0|2401.0|2351.87|2300.0|-4.52|-0.04630456804168627
6529|ECOPETROL|2022-06-23|26266483.0|54740131368.0|2005.0|2300.0|2084.03|2005.0|-13.61|-0.14635406653376748
6530|ECOPETROL|2022-06-24|11747960.0|25009182077.0|2139.0|2160.0|2128.81|2020.0|6.68|0.06469436934173604
6531|ECOPETROL|2022-06-28|19859415.0|46287546575.0|2379.0|2380.0|2330.76|2250.0|11.22|0.10634180122055205
6532|ECOPETROL|2022-06-29|20328210.0|47358527226.0|2273.0|2410.0|2329.69|2273.0|-4.46|-0.04557968645041447
6533|ECOPETROL|2022-06-30|9054237.0|20513944474.0|2253.0|2311.0|2265.67|2228.0|-0.88|-0.008837883420298762
6534|ECOPETROL|2022-07-01|10699220.0|24490452938.0|2350.0|2350.0|2288.99|2227.0|4.31|0.04215266670596023
6535|ECOPETROL|2022-07-05|8613559.0|18887593586.0|2173.0|2390.0|2192.77|2135.0|-7.53|-0.07830662688177499
6536|ECOPETROL|2022-07-06|13906625.0|29539136618.0|2152.0|2180.0|2124.11|2098.0|-0.97|-0.009711058974754593
6537|ECOPETROL|2022-07-07|4971410.0|11213403494.0|2280.0|2280.0|2255.58|2200.0|5.95|0.05777780066681139
6538|ECOPETROL|2022-07-08|5030759.0|11414307892.0|2300.0|2301.0|2268.9|2225.0|0.88|0.008733679968754631
6539|ECOPETROL|2022-07-11|7095067.0|16089629876.0|2290.0|2312.0|2267.72|2236.0|-0.43|-0.004357305368955701
6540|ECOPETROL|2022-07-12|19966931.0|46149163488.0|2296.0|2328.0|2311.28|2240.0|0.26|0.0026166608911716888
6541|ECOPETROL|2022-07-13|5508819.0|12531629420.0|2267.0|2309.0|2274.83|2190.0|-1.26|-0.012711106931928022
6542|ECOPETROL|2022-07-14|8270276.0|17642705329.0|2130.0|2248.0|2133.27|2106.0|-6.04|-0.0623353918040582
6543|ECOPETROL|2022-07-15|5832165.0|12291276381.0|2098.0|2150.0|2107.5|2085.0|-1.5|-0.01513746974722833
6544|ECOPETROL|2022-07-18|4644568.0|9884313404.0|2125.0|2151.0|2128.14|2094.0|1.29|0.0127872924022747
6545|ECOPETROL|2022-07-19|5127802.0|11217231679.0|2200.0|2202.0|2187.53|2115.0|3.53|0.03468555798789011
6546|ECOPETROL|2022-07-21|7409333.0|15730514601.0|2131.0|2189.0|2123.07|2100.0|-3.14|-0.03186600724779009
6547|ECOPETROL|2022-07-22|4512408.0|9491928436.0|2060.0|2149.0|2103.52|2060.0|-3.33|-0.0338853703149904
6548|ECOPETROL|2022-07-25|2817647.0|6065084613.0|2177.0|2177.0|2152.54|2080.0|5.68|0.05524179945092059
6549|ECOPETROL|2022-07-26|2764700.0|6105611611.0|2200.0|2249.0|2208.42|2182.0|1.06|0.010509578111859772
6550|ECOPETROL|2022-07-27|4067297.0|9101519225.0|2280.0|2280.0|2237.73|2153.0|3.64|0.035718082602079246
6551|ECOPETROL|2022-07-28|3606294.0|8119821544.0|2273.0|2299.0|2251.57|2203.0|-0.31|-0.003074898095943203
6552|ECOPETROL|2022-07-29|7960916.0|18455939144.0|2280.0|2345.0|2318.32|2280.0|0.31|0.0030748980959433517
6553|ECOPETROL|2022-08-01|3705747.0|8320632773.0|2250.0|2271.0|2245.33|2206.0|-1.32|-0.01324522675002068
6554|ECOPETROL|2022-08-02|14759269.0|33865647775.0|2300.0|2323.0|2294.53|2272.0|2.22|0.021978906718775167
6555|ECOPETROL|2022-08-03|9795816.0|22283018186.0|2295.0|2304.0|2274.75|2246.0|-0.22|-0.0021762794225955173
6556|ECOPETROL|2022-08-04|12296777.0|27225131831.0|2203.0|2320.0|2214.01|2163.0|-4.01|-0.04091277569230241
6557|ECOPETROL|2022-08-05|4967710.0|11054555240.0|2250.0|2250.0|2225.28|2200.0|2.13|0.021110148396122793
6558|ECOPETROL|2022-08-08|5045596.0|11611167483.0|2315.0|2328.0|2301.25|2203.0|2.89|0.028479471321868705
6559|ECOPETROL|2022-08-09|6248690.0|14621752741.0|2335.0|2355.0|2339.97|2315.0|0.86|0.008602203582663288
6560|ECOPETROL|2022-08-10|4250261.0|9817568394.0|2320.0|2333.0|2309.87|2292.0|-0.64|-0.006444705442642095
6561|ECOPETROL|2022-08-11|3434744.0|8035415516.0|2340.0|2349.0|2339.45|2323.0|0.86|0.008583743691391435
6562|ECOPETROL|2022-08-12|3481580.0|8107850186.0|2348.0|2348.0|2328.78|2291.0|0.34|0.0034129725962399426
6563|ECOPETROL|2022-08-16|14903531.0|33887754758.0|2251.0|2311.0|2273.81|2250.0|-4.13|-0.04218934004125483
6564|ECOPETROL|2022-08-17|4789225.0|10823176047.0|2270.0|2294.0|2259.9|2244.0|0.84|0.00840526956871606
6565|ECOPETROL|2022-08-18|13500923.0|31149356293.0|2323.0|2337.0|2307.2|2291.0|2.33|0.023079622294960765
6566|ECOPETROL|2022-08-19|2992851.0|6819226371.0|2267.0|2322.0|2278.51|2267.0|-2.41|-0.024402082262880105
6567|ECOPETROL|2022-08-22|3761761.0|8568854210.0|2298.0|2304.0|2277.88|2245.0|1.37|0.013581807901172015
6568|ECOPETROL|2022-08-23|13877097.0|33240334468.0|2410.0|2425.0|2395.34|2299.0|4.87|0.04758756807599964
6569|ECOPETROL|2022-08-24|6358022.0|15649558005.0|2460.0|2473.0|2461.39|2397.0|2.07|0.020534602441707735
6570|ECOPETROL|2022-08-25|4671873.0|11434473296.0|2460.0|2480.0|2447.51|2420.0|0.0|0.0
6571|ECOPETROL|2022-08-26|9272266.0|22338104716.0|2418.0|2440.0|2409.13|2380.0|-1.71|-0.01722059775167052
6572|ECOPETROL|2022-08-29|9155932.0|22521257864.0|2472.0|2485.0|2459.74|2407.0|2.23|0.022086787402843505
6573|ECOPETROL|2022-08-30|9900741.0|23560965697.0|2384.0|2456.0|2379.72|2355.0|-3.56|-0.03624779039234104
6574|ECOPETROL|2022-08-31|23852106.0|54553537025.0|2257.0|2362.0|2287.16|2257.0|-5.33|-0.05474325136770466
6575|ECOPETROL|2022-09-01|7260050.0|16016334209.0|2210.0|2257.0|2206.09|2180.0|-2.08|-0.021043982305737143
6576|ECOPETROL|2022-09-02|4997266.0|11398669276.0|2298.0|2305.0|2280.98|2217.0|3.98|0.03904666389690257
6577|ECOPETROL|2022-09-05|1089796.0|2551823729.0|2334.0|2360.0|2341.56|2306.0|1.57|0.015544354437800379
6578|ECOPETROL|2022-09-06|2978120.0|6986064582.0|2336.0|2370.0|2345.8|2320.0|0.09|0.000856531101616428
6579|ECOPETROL|2022-09-07|4054581.0|9237335340.0|2273.0|2320.0|2278.25|2250.0|-2.7|-0.02733952009557448
6580|ECOPETROL|2022-09-08|5573422.0|12556913741.0|2240.0|2295.0|2253.0|2235.0|-1.45|-0.014624679003457663
